개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,한실수,양실수,욕실수,발한실여부,좌석수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,세탁기수,여성종사자수,남성종사자수,회수건조수,침대수,다중이용업소여부,,,,,정보
3040000,3040000-205-1989-01790,19890109,,03,폐업,02,폐업,19970219,,,,02 4646737,.00,143914,서울특별시 광진구 화양동 12-1번지 ,,,성심세탁,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,206218.611513436    ,449176.74082371     ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1989-01791,19890825,,03,폐업,02,폐업,19960521,,,,02 4522954,.00,143914,서울특별시 광진구 화양동 7-5번지 ,,,백설세탁,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,205970.711970786    ,448777.128518132    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1989-01799,19891222,,03,폐업,02,폐업,20020527,,,,02 4556661,.00,143849,서울특별시 광진구 능동 243-24번지 ,,,백송사,2002-07-16 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207385.993684751    ,450093.349013227    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1989-01822,19890407,,01,영업/정상,01,영업,,,,,02 4557045,23.76,143815,서울특별시 광진구 광장동 554-7 광장현대아파트 ,서울특별시 광진구 아차산로70길 75, 광장현대아파트 B02호 (광장동),04973,현대사,2021-03-26 15:21:08,U,2021-03-28 02:40:00.0,일반세탁업,208776.911786206    ,448611.307016281    ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,0,,,0,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1989-01850,19891023,,01,영업/정상,01,영업,,,,,02 4461798,41.25,143889,서울특별시 광진구 중곡동 100-4 ,서울특별시 광진구 영화사로3가길 22 (중곡동),04946,바이오세탁소,2020-11-05 15:48:57,U,2020-11-07 02:40:00.0,일반세탁업,208180.221903504    ,450579.761173608    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01508,19900719,,03,폐업,02,폐업,20020527,,,,02   0,12.03,143904,서울특별시 광진구 중곡동 245-34번지 ,,,금강사,2002-07-15 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,206899.665465718    ,451171.923627541    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01518,19901130,,03,폐업,02,폐업,20170816,,,,02 4543731,20.30,143816,서울특별시 광진구 구의동 20-17번지 ,서울특별시 광진구 영화사로 96 (구의동),04957,광진사세탁소,2017-08-16 13:37:22,I,2018-08-31 23:59:59.0,일반세탁업,208456.336837849    ,450253.770646795    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01552,19901227,,01,영업/정상,01,영업,,,,,02 4526480,12.90,143821,서울특별시 광진구 구의동 207-40 ,서울특별시 광진구 구의로4길 51 (구의동),05036,경일사,2020-11-05 14:59:14,U,2020-11-07 02:40:00.0,일반세탁업,208084.418564106    ,448735.372890065    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01553,19900618,,03,폐업,02,폐업,20190801,,,,02 4440531,13.93,143821,서울특별시 광진구 구의동 203-19번지 ,서울특별시 광진구 구의로16길 27 (구의동),05033,영일사,2019-08-01 11:51:16,U,2019-08-03 02:40:00.0,일반세탁업,208060.06727078     ,449048.528110112    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01564,19900424,,03,폐업,02,폐업,20160120,,,,02 4533640,14.96,143861,서울특별시 광진구 자양동 512-8번지 ,서울특별시 광진구 능동로8길 19 (자양동),05070,우성사,2003-06-12 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,206142.104270609    ,448249.988777358    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01579,19900407,,03,폐업,02,폐업,20141229,,,,02 4448648,18.15,143853,서울특별시 광진구 자양동 225-6번지 ,서울특별시 광진구 아차산로41길 18 (자양동),05028,삼동사,2014-12-19 16:24:20,I,2018-08-31 23:59:59.0,일반세탁업,206897.811091123    ,448481.089520218    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01581,19901116,,01,영업/정상,01,영업,,,,,02 4551937,12.54,143853,서울특별시 광진구 자양동 770-34 ,서울특별시 광진구 자양로19길 48 (자양동),05025,으뜸사,2020-11-05 14:42:20,U,2020-11-07 02:40:00.0,일반세탁업,207081.322269159    ,448443.87175379     ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01592,19900424,,03,폐업,02,폐업,20040629,,,,02 4448440,38.40,143875,서울특별시 광진구 자양동 682-11번지 ,,,백성사,2003-04-26 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207626.783566732    ,447805.227492105    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01593,19900123,,03,폐업,02,폐업,19970901,,,,02 4478932,.00,143858,서울특별시 광진구 자양동 464-8번지 ,,,현대사,2002-05-01 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,206405.816251031    ,447782.974780661    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01625,19900820,,03,폐업,02,폐업,20050921,,,,02 4685481,24.56,143901,서울특별시 광진구 중곡동 192-46번지 ,,,미키세탁소,2005-09-21 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207069.851739968    ,451566.691523594    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01637,19901130,,03,폐업,02,폐업,20080212,,,,02 4534907,26.40,143889,서울특별시 광진구 중곡동 106-15번지 ,,,백양사,2003-06-11 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,208277.058741179    ,450485.481724017    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01663,19900618,,03,폐업,02,폐업,20020527,,,,02 4462135,19.74,143849,서울특별시 광진구 능동 251-24번지 ,,,성우세탁,2002-07-15 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207506.333293798    ,450033.805560132    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01669,19900913,,03,폐업,02,폐업,20160211,,,,02 4652534,17.48,143838,서울특별시 광진구 군자동 468-9번지 ,서울특별시 광진구 동일로60길 52 (군자동),04994,현대사,2010-12-23 11:49:59,I,2018-08-31 23:59:59.0,일반세탁업,206650.164815549    ,450587.105624859    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01682,19901227,,03,폐업,02,폐업,20130702,,,,02 4647322,19.24,143917,서울특별시 광진구 화양동 44-14번지 ,서울특별시 광진구 동일로24길 28 (화양동),05020,경부사,2003-04-26 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,205812.13712336     ,449038.1405122      ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01686,19900515,,01,영업/정상,01,영업,,,,,02 4686336,10.19,143916,서울특별시 광진구 화양동 34-43 ,서울특별시 광진구 동일로26길 62 (화양동),05016,제일사,2020-11-05 13:37:16,U,2020-11-07 02:40:00.0,일반세탁업,206038.775589835    ,449134.608962141    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01738,19900820,,03,폐업,02,폐업,20160621,,,,02 4565295,.00,143890,서울특별시 광진구 중곡동 121-17번지 ,서울특별시 광진구 용마산로5길 31 (중곡동),04924,기린사,2010-01-12 13:39:21,I,2018-08-31 23:59:59.0,일반세탁업,207540.613717376    ,450579.42630789     ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01739,19901201,,01,영업/정상,01,영업,,,,,02 4525878,.00,143875,서울특별시 광진구 자양동 685-36 ,서울특별시 광진구 자양로4길 33 (자양동),05112,현대사,2020-11-05 14:46:55,U,2020-11-07 02:40:00.0,일반세탁업,207686.942948794    ,447782.307315404    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01740,19901226,,03,폐업,02,폐업,20030226,,,,02 4523769,19.80,143865,서울특별시 광진구 자양동 603-13번지 ,,,한양사,2003-03-05 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,206715.131093476    ,447687.267921587    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01741,19901226,,03,폐업,02,폐업,20090205,,,,02 4584825,.00,143872,서울특별시 광진구 자양동 650-46번지 ,,,중앙사,2003-03-10 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207133.747981708    ,447456.019020609    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1990-01742,19901227,,03,폐업,02,폐업,20030422,,,,02 4667153,.00,143837,서울특별시 광진구 군자동 2-2번지 ,,,청일사,2003-04-26 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,206785.674486245    ,450223.796869565    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1991-01504,19911024,,03,폐업,02,폐업,20160525,,,,02 4672785,20.88,143912,서울특별시 광진구 중곡동 634-2번지 ,서울특별시 광진구 동일로62길 13-7 (중곡동),04920,퍼크로빨래방,2004-07-12 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,206568.470339056    ,450869.90240046     ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1991-01519,19910524,,03,폐업,02,폐업,20190812,,,,02 4442447,20.38,143817,서울특별시 광진구 구의동 31-15번지 ,서울특별시 광진구 자양로50길 13 (구의동),04956,믿음사,2019-08-12 11:21:51,U,2019-08-14 02:40:00.0,일반세탁업,208154.466278708    ,449988.491266855    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1991-01561,19910905,,03,폐업,02,폐업,20030225,,,,02 4692561,16.32,143862,서울특별시 광진구 자양동 553-358번지 ,,,경동사,2003-07-14 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,205895.040249307    ,448346.89648859     ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1991-01568,19910904,,03,폐업,02,폐업,20190104,,,,02 4442839,40.26,143853,서울특별시 광진구 자양동 225-37번지 ,서울특별시 광진구 아차산로41길 44 (자양동),05028,원복사,2019-01-04 13:44:29,U,2019-01-06 02:40:00.0,일반세탁업,206771.607696614    ,448490.248744105    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1991-01574,19910711,,03,폐업,02,폐업,20090204,,,,02 4441784,18.89,143866,서울특별시 광진구 자양동 617-36번지 ,,,부흥사,2003-03-10 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,206984.60712472     ,447830.54602512     ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1991-01580,19910601,,03,폐업,02,폐업,19980501,,,,02 4577693,.00,143853,서울특별시 광진구 자양동 774-5번지 ,,,우리세탁소,2002-04-29 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207026.483549278    ,448396.985153331    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1991-01599,19910827,,03,폐업,02,폐업,20140917,,,,02 4685429,15.21,143842,서울특별시 광진구 자양동 834-14번지 ,서울특별시 광진구 동일로12길 10 (자양동),05079,현대사,2010-01-11 21:19:42,I,2018-08-31 23:59:59.0,일반세탁업,205496.064969509    ,448545.664803012    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1991-01611,19910510,,03,폐업,02,폐업,20020430,,,,02   0,15.90,143845,서울특별시 광진구 자양동 66-30번지 ,,,화이트,2002-05-01 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,,,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1991-01655,19910524,,03,폐업,02,폐업,20000101,,,,02   0,20.57,143888,서울특별시 광진구 중곡동 85-1번지 ,,,삼일사,2002-05-03 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,208022.970558986    ,450651.044193098    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1991-01691,19911125,,03,폐업,02,폐업,20080226,,,,02 4663236,17.68,143916,서울특별시 광진구 화양동 19-1번지 ,,,백양사,2003-06-11 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,206062.782587035    ,449463.60323827     ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1991-01696,19910905,,03,폐업,02,폐업,20120229,,,,02 4999501,15.81,143914,서울특별시 광진구 화양동 12-52번지 ,,,에스크리닝(S-크리닝),2010-09-01 11:55:42,I,2018-08-31 23:59:59.0,일반세탁업,206134.468765209    ,449112.930580212    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1991-01739,19911231,,03,폐업,02,폐업,19961204,,,,02 4644338,.00,143841,서울특별시 광진구 자양동 11-4번지 ,,,프리모세탁,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,205766.923712371    ,448521.355284197    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1991-01781,19910510,,03,폐업,02,폐업,20030226,,,,02   0,.00,143900,서울특별시 광진구 중곡동 172-48번지 ,,,세일세탁,2003-03-05 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207215.012876306    ,451628.669401084    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1991-01782,19910402,,03,폐업,02,폐업,20120223,,,,02  4461640,.00,143847,서울특별시 광진구 능동 224-15번지 ,,,백영사,2010-01-12 13:35:12,I,2018-08-31 23:59:59.0,일반세탁업,207078.988126603    ,450313.50298015     ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1992-01509,19920731,,03,폐업,02,폐업,19960603,,,,02 4628765,27.48,143916,서울특별시 광진구 화양동 19-31번지 ,,,워시클럽빨래방,2002-04-15 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,205965.454312428    ,449359.346931671    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1992-01566,19920710,,03,폐업,02,폐업,20141222,,,,02 4476362,17.00,143867,서울특별시 광진구 자양동 633-20번지 ,서울특별시 광진구 뚝섬로57가길 52 (자양동),05061,승리세탁소,2003-03-10 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207073.608401673    ,447795.315237168    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1992-01569,19920630,,03,폐업,02,폐업,19980304,,,,02   0,.00,143853,서울특별시 광진구 자양동 225-24번지 ,,,빨래방,2002-04-29 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,206819.719114265    ,448490.346271538    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1992-01572,19920617,,03,폐업,02,폐업,20030226,,,,,22.68,143852,서울특별시 광진구 자양동 228-84번지 ,,,정광세탁,2003-03-05 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,,,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1992-01590,19920825,,03,폐업,02,폐업,20210914,,,,02 4569616,25.00,143867,서울특별시 광진구 자양동 633-14 ,서울특별시 광진구 자양로9길 70, 1층 (자양동),05061,인정사,2021-09-14 10:25:14,U,2021-09-16 02:40:00.0,일반세탁업,207103.967793927    ,447782.689691493    ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,0,0,0,0,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1992-01605,19920812,,01,영업/정상,01,영업,,,,,02 4692394,25.00,143842,서울특별시 광진구 자양동 249-23 1층 ,서울특별시 광진구 동일로10길 15, 1층 (자양동),05079,포천,2020-11-05 13:44:28,U,2020-11-07 02:40:00.0,일반세탁업,205498.511213927    ,448488.890668894    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1992-01610,19921030,,01,영업/정상,01,영업,,,,,02 4644752,18.88,143844,서울특별시 광진구 자양동 57-95번지 ,서울특별시 광진구 능동로3길 48 (자양동),05084,고려세탁,2016-02-12 14:23:29,I,2018-08-31 23:59:59.0,일반세탁업,205675.155790399    ,447985.884084335    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1992-01616,19921027,,03,폐업,02,폐업,20020527,,,,02   0,16.45,143845,서울특별시 광진구 자양동 65-1번지 ,,,그린,2002-07-15 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,205877.28221374     ,447919.248318372    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1992-01659,19921119,,01,영업/정상,01,영업,,,,,02 4663971,15.19,143912,서울특별시 광진구 중곡동 619-8번지 ,서울특별시 광진구 긴고랑로8길 60 (중곡동),04917,조광사,2018-11-28 13:45:50,U,2018-11-30 02:40:00.0,일반세탁업,206787.211041676    ,450965.050201979    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1992-01679,19920515,,03,폐업,02,폐업,20100118,,,,02 4586999,31.50,143805,서울특별시 광진구 광장동 248-22번지 ,,,으뜸매직세탁소,2003-03-10 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,208983.029669843    ,449392.956808326    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1992-01722,19921207,,03,폐업,02,폐업,19960506,,,,02   0,.00,143902,서울특별시 광진구 중곡동 211-19번지 ,,,코끼리세탁소,2003-03-11 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207226.588770337    ,451911.921613211    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1992-01766,19921230,,03,폐업,02,폐업,20131231,,,,02 4443439,33.96,143758,서울특별시 광진구 자양동 227-143번지 ,서울특별시 광진구 자양번영로11길 5-4 (자양동),05066,대영세탁,2009-08-28 17:33:38,I,2018-08-31 23:59:59.0,일반세탁업,206672.500147801    ,448302.30155003     ,일반세탁업,2,0,1,1,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-1992-01771,19920807,,03,폐업,02,폐업,20020527,,,,02 5788571,.00,143842,서울특별시 광진구 자양동 851-20번지 ,,,월풀빨래방성수2가점,2002-07-16 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,205809.938804951    ,448407.240682747    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
