개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,,,,,정보
3040000,3040000-121-2018-00003,20180404,,01,영업/정상,01,영업,,,,,0220307957,94.96,143701,서울특별시 광진구 화양동 4-12 건국대학교병원 지하1층 ,서울특별시 광진구 능동로 120-1, 건국대학교병원 지하1층 (화양동),05030,뚜레쥬르 건국대병원점,2021-04-15 15:36:59,U,2021-04-17 02:40:00.0,제과점영업,206303.03222946     ,448689.878161826    ,제과점영업,,,,,,,,,,,,,,Y,94.96,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2018-00004,20180530,,01,영업/정상,01,영업,,,,,,,143758,서울특별시 광진구 자양동 227-342번지 롯데백화점 ,서울특별시 광진구 능동로 92, 롯데백화점 지하1층 (자양동),05065,그래인스쿠키,2018-05-30 13:17:15,I,2018-08-31 23:59:59.0,제과점영업,206217.434726027    ,448506.218743834    ,제과점영업,,,,,,,,,,,,,,N,11,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2018-00005,20180614,,01,영업/정상,01,영업,,,,,,39.60,143815,서울특별시 광진구 광장동 577 광장현대파크빌 제비104호,서울특별시 광진구 아차산로 549, 1016동 제지하층층 제비104호 (광장동, 광장현대파크빌),04983,브로트가쎄율리,2022-04-10 13:09:35,U,2021-12-03 23:02:00.0,제과점영업,208902.730986087,449103.205201495,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2018-00006,20180618,,03,폐업,02,폐업,20200518,,,,0222377991,30.30,143903,서울특별시 광진구 중곡동 221-24번지 ,서울특별시 광진구 능동로49길 19, 1층 (중곡동),04909,만나베이커리,2020-05-18 11:58:06,U,2020-05-20 02:40:00.0,제과점영업,207196.182451638    ,451358.526879389    ,제과점영업,,,,,,,,,,,,,,N,30.3,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2018-00007,20180622,,03,폐업,02,폐업,20200915,,,,,39.60,143889,서울특별시 광진구 중곡동 115-21 ,서울특별시 광진구 천호대로129길 7, 1층 (중곡동),04953,빠아앙중곡점,2020-09-15 14:15:18,U,2020-09-17 02:40:00.0,제과점영업,207885.276928202    ,450043.051711859    ,제과점영업,,,,,,,,,,,,,,N,39.6,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2018-00008,20180720,,03,폐업,02,폐업,20210929,,,,,20.00,143847,서울특별시 광진구 능동 275-5 ,서울특별시 광진구 천호대로 지하 550, 지하3층 3004호 (능동),04997,베이크스토리,2021-09-29 13:04:36,U,2021-10-01 02:40:00.0,제과점영업,207046.345299635    ,450498.146738913    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,20,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2018-00009,20180807,,01,영업/정상,01,영업,,,,,,41.81,143190,서울특별시 광진구 자양동 859번지 102호 ,서울특별시 광진구 아차산로 345, 1층 102호 (자양동),05026,라그랑우스,2018-08-07 16:17:17,I,2018-12-06 14:05:59.0,제과점영업,207135.958384677    ,448386.668907366    ,제과점영업,,,,,,,,,,,,,,N,41.81,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2018-00010,2018-09-17,,01,영업/정상,01,영업,,,,,02 4690888,29.10,143-914,서울특별시 광진구 화양동 11-30,서울특별시 광진구 능동로13길 21, 1층 (화양동),05016,릴리베이커리,2023-09-12 11:16:17,U,2022-12-08 23:04:00.0,제과점영업,206179.125499361,448970.313149132,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2018-00011,2018-10-08,,03,폐업,02,폐업,2023-08-22,,,,,18.60,143-817,서울특별시 광진구 구의동 47-18 1층,서울특별시 광진구 자양로 290, 1층 (구의동),04961,우리동네식빵,2023-08-22 09:12:04,U,2022-12-07 22:04:00.0,제과점영업,208069.338436444,449919.625482327,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2018-00012,20181016,,03,폐업,02,폐업,20220919,,,,,12.00,143819,서울특별시 광진구 구의동 66-111 여명교회,서울특별시 광진구 광나루로37길 12, 여명교회 1층 (구의동),04977,멜랑상회,2022-09-19 10:14:14,U,2021-12-08 22:01:00.0,제과점영업,207690.87899339,449242.459616957,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2018-00013,20181025,,03,폐업,02,폐업,20191202,,,,,20.16,143916,서울특별시 광진구 화양동 33-13번지 1층 ,서울특별시 광진구 능동로13길 91, 1층 (화양동),05015,나비부엌,2019-12-02 13:54:59,U,2019-12-04 02:40:00.0,제과점영업,205973.322834852    ,449246.868141745    ,제과점영업,,,,,,,,,,,,,,N,20.16,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2018-00014,2018-11-22,,01,영업/정상,01,영업,,,,,,119.30,143-758,서울특별시 광진구 자양동 227-342 롯데백화점,서울특별시 광진구 능동로 92, 롯데백화점 지하1층 (자양동),05065,나폴레옹과자점 건대점,2023-06-22 15:56:39,U,2022-12-05 22:04:00.0,제과점영업,206217.434726027,448506.218743834,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2018-00015,20181207,,03,폐업,02,폐업,20200316,,,,,29.07,143900,서울특별시 광진구 중곡동 173-1번지 1층 ,서울특별시 광진구 면목로 165, 1층 (중곡동),04906,식빵이맛있는집네모 중곡점,2020-03-16 13:39:30,U,2020-03-18 02:40:00.0,제과점영업,207195.491741568    ,451745.020107406    ,제과점영업,,,,,,,,,,,,,,N,29.07,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2018-00016,20181210,,03,폐업,02,폐업,20210910,,,,,23.00,143914,서울특별시 광진구 화양동 4-20 ,서울특별시 광진구 능동로 110, A동 1층 106호 (화양동),05030,맘스케익앤커피 건대역점,2021-09-10 13:18:59,U,2021-09-12 02:40:00.0,제과점영업,206241.82019349     ,448715.06998929     ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,23,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2019-00001,20190117,,03,폐업,02,폐업,20200221,,,,,54.20,143912,서울특별시 광진구 중곡동 644-2번지 1층 ,서울특별시 광진구 능동로41길 17, 1층 (중곡동),04918,봄을꿈꾸다,2020-02-21 11:40:19,U,2020-02-23 02:40:00.0,제과점영업,206979.2132606      ,450861.243196009    ,제과점영업,,,,,,,,,,,,,,N,54.2,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2019-00002,20190128,,03,폐업,02,폐업,20220408,,,,,35.00,143826,서울특별시 광진구 구의동 250-21 1층,서울특별시 광진구 자양로 162, 1층 (구의동),05039,밀브레드(Mill Bread),2022-04-08 14:23:32,U,2021-12-03 23:02:00.0,제과점영업,207377.228199149,448874.746395274,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2019-00003,2019-03-19,,03,폐업,02,폐업,2023-06-27,,,,,40.09,143-888,서울특별시 광진구 중곡동 83-1 현대레이나,서울특별시 광진구 긴고랑로36길 20, 1층 101호 (중곡동, 현대레이나),04945,온베이커리,2023-06-27 14:15:28,U,2022-12-05 22:09:00.0,제과점영업,207841.576415869,450649.763116883,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2019-00004,20190411,,01,영업/정상,01,영업,,,,,,24.00,143822,서울특별시 광진구 구의동 210-23 1층,서울특별시 광진구 아차산로61길 14, 1층 102호 (구의동),05046,하니지니,2022-04-10 13:11:29,U,2021-12-03 23:02:00.0,제과점영업,208020.871131573,448578.828510777,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2019-00005,20190418,,03,폐업,02,폐업,20221109,,,,,69.94,143723,서울특별시 광진구 구의동 199-18 구의동삼성쉐르빌112호,서울특별시 광진구 구의강변로 106, 상가1층 112호 (구의동, 구의동삼성쉐르빌),05117,일릴리,2022-11-09 17:41:00,U,2021-10-31 23:01:00.0,제과점영업,208310.372259506,448631.437594782,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2019-00006,2019-05-10,,01,영업/정상,01,영업,,,,,,67.17,143-200,서울특별시 광진구 구의동 668 래미안파크스위트에이동8,9호,서울특별시 광진구 광나루로 545, 에이동 1층 8,9호 (구의동, 래미안파크스위트),04978,파리바게뜨 구의파크점,2023-08-17 11:04:29,U,2022-12-07 23:09:00.0,제과점영업,207891.920062455,449291.059826303,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2019-00007,2019-05-29,,01,영업/정상,01,영업,,,,,,79.00,143-210,서울특별시 광진구 광장동 582 광장힐스테이트1층15호,서울특별시 광진구 아차산로 537-17, 1층 15호 (광장동, 광장힐스테이트),04983,뚜레쥬르광장힐스테이트점,2023-02-03 05:00:32,U,2022-12-02 00:05:00.0,제과점영업,208729.170395929,448995.808404463,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2019-00008,20190625,,01,영업/정상,01,영업,,,,,,69.50,143914,서울특별시 광진구 화양동 7-3번지 2호선 건대입구역 212-002호 ,서울특별시 광진구 아차산로 243, 2호선 건대입구역 2층 212-002호 (화양동),05017,바로군 건대입구역점,2019-06-25 13:26:08,I,2019-06-27 02:21:22.0,제과점영업,206031.196548172    ,448731.099217371    ,제과점영업,,,,,,,,,,,,,,N,69.5,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2019-00009,20190626,,03,폐업,02,폐업,20210122,,,,,16.14,143887,서울특별시 광진구 중곡동 76-62 ,서울특별시 광진구 긴고랑로 144, 1층 (중곡동),04945,써니케이크,2021-01-22 15:59:07,U,2021-01-24 02:40:00.0,제과점영업,207957.748997771    ,450712.79459923     ,제과점영업,,,,,,,,,,,,,,N,16.14,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2019-00010,20190627,,01,영업/정상,01,영업,,,,,02 5166432,6.60,143859,서울특별시 광진구 자양동 855번지 이튼타워리버3차 ,서울특별시 광진구 능동로 18, 1층 107호 (자양동, 이튼타워리버3차),05096,화우림,2019-06-27 15:52:05,I,2019-06-29 02:21:48.0,제과점영업,205945.98820137     ,447862.351973505    ,제과점영업,,,,,,,,,,,,,,N,6.6,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2019-00011,20190704,,01,영업/정상,01,영업,,,,,02 4651519,95.00,143915,서울특별시 광진구 화양동 111-204번지 ,서울특별시 광진구 능동로 181, 1~2층 (화양동),05009,파리바게트,2019-07-04 13:12:25,I,2019-07-06 02:21:29.0,제과점영업,206438.709694007    ,449402.195181069    ,제과점영업,,,,,,,,,,,,,,N,95,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2019-00012,20190708,,03,폐업,02,폐업,20220411,,,,,38.83,143723,서울특별시 광진구 구의동 199-18 구의동삼성쉐르빌,서울특별시 광진구 구의강변로 106, 지하1층 지하107호 (구의동, 구의동삼성쉐르빌),05117,일릴리,2022-04-11 16:09:11,U,2021-12-03 23:03:00.0,제과점영업,208310.372259506,448631.437594782,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2019-00013,20190730,,03,폐업,02,폐업,20220902,,,,,99.00,143837,서울특별시 광진구 군자동 49-11 1층,서울특별시 광진구 면목로 18, 1층 (군자동),04996,가든한 공방,2022-09-02 14:00:04,U,2021-12-09 00:04:00.0,제과점영업,206636.430680741,450382.026604992,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2019-00014,20190919,,01,영업/정상,01,영업,,,,,,18.00,143917,서울특별시 광진구 화양동 36-60 1층,서울특별시 광진구 동일로24길 31, 1층 (화양동),05015,열매,2022-04-10 13:10:11,U,2021-12-03 23:02:00.0,제과점영업,205848.428307973,449045.553139821,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2019-00015,2019-11-07,,01,영업/정상,01,영업,,,,,02 4556929,60.00,143-866,서울특별시 광진구 자양동 612-60 1층,서울특별시 광진구 자양로15길 14, 1층 (자양동),05055,자양빵공장,2023-02-03 05:02:25,U,2022-12-02 00:05:00.0,제과점영업,207235.634628029,448183.913242686,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2020-00001,2020-01-20,,01,영업/정상,01,영업,,,,,,219.96,143-819,서울특별시 광진구 구의동 75-13,서울특별시 광진구 천호대로 674, 1~2층 (구의동),04992,카페 비엔베니도,2023-08-31 13:29:53,U,2022-12-09 00:02:00.0,제과점영업,207867.69188489,449852.569566713,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2020-00002,20200402,,01,영업/정상,01,영업,,,,,,12.08,143919,서울특별시 광진구 구의동 245-24번지 2호선 구의역 ,서울특별시 광진구 아차산로 384-1, 2호선 구의역 2층 213-003호 (구의동),05051,핫브레드구의역점,2020-04-02 11:59:04,I,2020-04-04 00:23:22.0,제과점영업,207798.827522128    ,448427.731336433    ,제과점영업,,,,,,,,,,,,,,N,12.08,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2020-00003,2020-04-08,,01,영업/정상,01,영업,,,,,,151.80,143-899,서울특별시 광진구 중곡동 164-1 1층,서울특별시 광진구 능동로 373, 1층 (중곡동),04909,뚜레쥬르카페중곡점,2023-02-03 05:01:00,U,2022-12-02 00:05:00.0,제과점영업,207198.940018082,451163.701831876,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2020-00004,2020-07-17,,03,폐업,02,폐업,2023-03-17,,,,,16.50,143-845,서울특별시 광진구 자양동 58-13 1층101호,서울특별시 광진구 능동로3라길 4, 1층 101호 (자양동),05084,포레드뵈르,2023-03-17 13:51:11,U,2022-12-02 23:09:00.0,제과점영업,205700.879155221,447993.515425399,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2020-00005,20200903,,01,영업/정상,01,영업,,,,,,30.10,143891,서울특별시 광진구 중곡동 139-31 ,서울특별시 광진구 용마산로3길 99, 1층 (중곡동),04930,라우프,2020-09-03 13:21:49,I,2020-09-05 00:23:13.0,제과점영업,207244.896370148    ,450552.52849489     ,제과점영업,,,,,,,,,,,,,,N,30.1,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2020-00006,2020-11-05,,01,영업/정상,01,영업,,,,,,28.00,143-840,서울특별시 광진구 군자동 369-9 102호,서울특별시 광진구 군자로10길 30, 1층 102호 (군자동),05005,쿠앙(QOOANG),2023-02-08 11:08:32,U,2022-12-01 23:00:00.0,제과점영업,206319.665779649,449643.636698249,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2020-00007,20201203,,03,폐업,02,폐업,20211203,,,,,6.60,143758,서울특별시 광진구 자양동 227-342 롯데백화점지하1층 ,서울특별시 광진구 능동로 92, 롯데백화점 지하1층 (자양동),05065,마고,2021-12-03 13:02:53,U,2021-12-05 02:40:00.0,제과점영업,206217.434726027    ,448506.218743834    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,6.6,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2020-00008,20201210,,03,폐업,02,폐업,20211026,,,,,22.80,143914,서울특별시 광진구 화양동 7-3 2호선 건대입구역 ,서울특별시 광진구 아차산로 243, 2호선 건대입구역 2층 212-003호 (화양동),05017,코스티아베이커리카페,2021-10-26 14:54:16,U,2021-10-28 02:40:00.0,제과점영업,206031.196548172    ,448731.099217371    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,22.8,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2020-00009,20201223,,03,폐업,02,폐업,20220228,,,,,11.70,143821,서울특별시 광진구 구의동 202-9 ,서울특별시 광진구 광나루로46길 9, 1층 103호 (구의동),05033,굿브레드(good bread),2022-02-28 11:08:25,U,2022-03-02 02:40:00.0,제과점영업,208126.413686279    ,449013.790402062    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,11.7,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2020-00010,2020-12-24,,03,폐업,02,폐업,2023-02-13,,,,,20.00,143-888,서울특별시 광진구 중곡동 90-56 1층,서울특별시 광진구 용마산로2길 31, 1층 (중곡동),04950,미미화원,2023-02-13 14:02:30,U,2022-12-01 23:05:00.0,제과점영업,207888.510071733,450349.983401347,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2020-00011,2020-12-30,,03,폐업,02,폐업,2023-09-07,,,,,61.10,143-883,서울특별시 광진구 중곡동 18-75,서울특별시 광진구 용마산로 112, 1층 (중곡동),04941,가든한공방중곡점,2023-09-07 16:03:45,U,2022-12-09 00:09:00.0,제과점영업,207629.634614719,451272.085310407,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00001,20210208,,01,영업/정상,01,영업,,,,,,7.61,143843,서울특별시 광진구 자양동 48-36 1층 ,서울특별시 광진구 뚝섬로32길 29, 1층 (자양동),05085,이로운제과,2021-02-08 14:12:22,I,2021-02-10 00:23:02.0,제과점영업,205848.046243349    ,448004.406385791    ,제과점영업,,,,,,,,,,,,,,N,7.61,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00002,20210302,,01,영업/정상,01,영업,,,,,,18.00,143806,서울특별시 광진구 광장동 257-2 ,서울특별시 광진구 광장로 60, 1층 (광장동),04968,안나네과자점,2021-03-02 11:19:59,I,2021-03-04 00:23:00.0,제과점영업,209107.737007564    ,449437.049914321    ,제과점영업,,,,,,,,,,,,,,N,18,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00003,20210312,,03,폐업,02,폐업,20221213,,,,,45.00,143884,서울특별시 광진구 중곡동 30-61,서울특별시 광진구 능동로50길 9, 1층 (중곡동),04933,태리,2022-12-13 10:44:38,U,2021-11-01 23:05:00.0,제과점영업,207358.871986175,451310.857588388,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00004,20210401,,01,영업/정상,01,영업,,,,,,18.20,143901,서울특별시 광진구 중곡동 189-69 예건빌Ⅱ ,서울특별시 광진구 동일로76길 24, 101호 (중곡동, 예건빌Ⅱ),04906,우쥬케이크(wouldyoucake),2021-04-01 14:38:04,I,2021-04-03 00:22:58.0,제과점영업,206991.966575906    ,451712.525953126    ,제과점영업,,,,,,,,,,,,,,N,18.2,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00005,20210419,,01,영업/정상,01,영업,,,,,,37.00,143916,서울특별시 광진구 화양동 32-2 1층101호 ,서울특별시 광진구 동일로28길 48, 1층 101호 (화양동),05012,초초하우스(Chocho haus),2021-04-19 11:54:13,I,2021-04-21 00:22:58.0,제과점영업,206042.216601499    ,449313.762169618    ,제과점영업,,,,,,,,,,,,,,N,37,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00006,2021-04-28,,01,영업/정상,01,영업,,,,,,115.50,143-841,서울특별시 광진구 자양동 17-1,서울특별시 광진구 아차산로 200, 1층 (자양동),05071,메종드쁘띠푸르,2023-08-07 14:20:15,U,2022-12-08 00:09:00.0,제과점영업,205758.816662193,448768.161400623,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00007,2021-04-28,,01,영업/정상,01,영업,,,,,,82.50,143-841,서울특별시 광진구 자양동 17-1,서울특별시 광진구 아차산로 200, 2층 (자양동),05071,메종드쁘띠푸르2,2023-08-07 14:23:55,U,2022-12-08 00:09:00.0,제과점영업,205758.816662193,448768.161400623,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00008,20210430,,03,폐업,02,폐업,20220325,,,,,150.80,143914,서울특별시 광진구 화양동 5-6 ,서울특별시 광진구 능동로 121, 1층 (화양동),05017,빵카페건대점,2022-03-25 09:50:13,U,2022-03-27 02:40:00.0,제과점영업,206226.926961699    ,448851.599084027    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,150.8,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00009,20210503,,03,폐업,02,폐업,20220503,,,,,24.00,143926,서울특별시 광진구 화양동 499-1 건회빌딩 1층,서울특별시 광진구 광나루로 416, 건회빌딩 1층 (화양동),05021,케이크라움,2022-05-03 14:59:56,U,2021-12-05 00:05:00.0,제과점영업,206610.107204606,449361.893107443,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00010,20210510,,01,영업/정상,01,영업,,,,,,,143843,서울특별시 광진구 자양동 45-35 1층 ,서울특별시 광진구 뚝섬로28길 4, 1층 (자양동),05085,일팔공일오,2021-05-10 14:46:26,I,2021-05-12 00:23:08.0,제과점영업,205652.085470948    ,448207.737066943    ,제과점영업,,,,,,,,,,,,,,N,0,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00011,20210610,,01,영업/정상,01,영업,,,,,,31.28,143862,서울특별시 광진구 자양동 553-260 ,서울특별시 광진구 뚝섬로30길 41, 1층 (자양동),05085,선자케이크,2021-06-10 13:09:34,I,2021-06-12 00:22:54.0,제과점영업,205885.902434586    ,448033.209839857    ,제과점영업,,,,,,,,,,,,,,N,31.28,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00012,20210705,,01,영업/정상,01,영업,,,,,,51.07,143914,서울특별시 광진구 화양동 4-20 스타시티영존빌딩 B202호,서울특별시 광진구 능동로 110, 스타시티영존빌딩 지하1층 B202호 (화양동),05030,브레댄코,2023-01-21 14:15:32,U,2022-11-30 22:03:00.0,제과점영업,206241.82019349,448715.06998929,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00013,20210810,,01,영업/정상,01,영업,,,,,,57.34,143841,서울특별시 광진구 자양동 5-4 104,105호,서울특별시 광진구 동일로18길 107, 1층 104,105호 (자양동),05073,엘샹꼬,2022-12-16 11:42:41,U,2021-11-01 23:08:00.0,제과점영업,206000.795709589,448457.946316088,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00014,20210811,,01,영업/정상,01,영업,,,,,,30.70,143837,서울특별시 광진구 군자동 45-24 ,서울특별시 광진구 능동로27길 36, 1층 (군자동),04997,새기다,2021-08-11 16:26:25,I,2021-08-13 00:22:51.0,제과점영업,206708.181335559    ,450296.55965055     ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,30.7,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00015,20210924,,01,영업/정상,01,영업,,,,,070 89871313,33.00,143827,서울특별시 광진구 구의동 253-13 102호 ,서울특별시 광진구 자양로 187, 1층 102호 (구의동),05024,구움케이크샵(kuum),2021-10-01 14:38:41,U,2021-10-03 02:40:00.0,제과점영업,207417.486550188    ,449130.865792573    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,33,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00016,2021-10-08,,03,폐업,02,폐업,2023-03-03,,,,,99.20,143-758,서울특별시 광진구 자양동 227-342 롯데백화점 2층,서울특별시 광진구 능동로 92, 롯데백화점 2층 (자양동),05065,주식회사 슬로,2023-03-03 17:41:19,U,2022-12-03 00:05:00.0,제과점영업,206217.434726027,448506.218743834,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00017,20211014,,01,영업/정상,01,영업,,,,,,19.60,143849,서울특별시 광진구 능동 256-16 5호선 아차산역 ,서울특별시 광진구 천호대로 지하 657, 5호선 아차산역 지하층 545-101호 (능동),04954,핫브레드 아차산역점,2021-10-14 14:11:48,I,2021-10-16 00:22:46.0,제과점영업,207560.29925004     ,450223.627198404    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,19.6,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00018,20211101,,01,영업/정상,01,영업,,,,,,231.00,143841,서울특별시 광진구 자양동 6-20 1층 ,서울특별시 광진구 아차산로30길 39, 1층 (자양동),05073,수완카페앤베이커리,2022-01-18 09:23:56,U,2022-01-20 02:40:00.0,제과점영업,205886.288968009    ,448517.338628068    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,231,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00019,2021-11-30,,01,영업/정상,01,영업,,,,,,26.52,143-824,서울특별시 광진구 구의동 232-75 아스하임,서울특별시 광진구 자양로32길 42, 101호 (구의동, 아스하임),05031,슈트쥬레브(chut je reve),2023-06-23 13:16:39,U,2022-12-05 22:05:00.0,제과점영업,207657.681224468,449099.527739222,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00020,20211221,,01,영업/정상,01,영업,,,,,,20.00,143840,서울특별시 광진구 군자동 371-4 1층 ,서울특별시 광진구 광나루로17길 14-5, 1층 (군자동),05005,해삐까까(habbi kkakka),2021-12-21 11:34:02,I,2021-12-23 00:22:42.0,제과점영업,206360.50393518     ,449574.218837483    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,20,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2021-00021,20211222,,03,폐업,02,폐업,20211225,,,,02  20241335,4.00,143758,서울특별시 광진구 자양동 227-7 더샵스타시티 지하1층 ,서울특별시 광진구 아차산로 272, 더샵스타시티 지하1층 (자양동),05065,주)신세계푸드베이커리(자양점),2021-12-26 04:15:13,U,2021-12-28 02:40:00.0,제과점영업,206349.675048285    ,448396.939704285    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,4,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00001,20220103,,01,영업/정상,01,영업,,,,,,72.66,143819,서울특별시 광진구 구의동 65-46 ,서울특별시 광진구 광나루로37길 45, 1층 (구의동),04976,오투(O2)베이커리,2022-01-03 11:38:11,I,2022-01-05 00:22:41.0,제과점영업,207785.382698303    ,449386.876253092    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,72.66,,,,,,,서울시광진구제과점영업인허가정보.csv
