개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명,,,,,정보
3040000,CDFF3242051996000007,19960701,,01,영업/정상,13,영업중,,,,,455-6549,,,서울특별시 광진구 구의동 242-90번지 지하1층 ,서울특별시 광진구 아차산로55길 20 (구의동,지하1층),,콘서트,2013-03-28 17:11:10,I,2018-08-31 23:59:59.0,,207587.705374213    ,448449.867622937    ,노래연습장업,유통관련업,,,,149,,,,,,,,N,N,N,Y,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051996000008,19960701,,03,폐업,03,폐업,20101019,,,,452-1919,,,서울특별시 광진구 광장동 453-1번지 삼성아파트상가지하 ,,,광장극동노래연습장,2010-10-19 15:45:17,I,2018-08-31 23:59:59.0,,208950.91165115     ,448909.276939198    ,노래연습장업,유통관련업,,,,,,,,,,7,1,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051996000009,19960704,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 239-1번지 지하1층 ,서울특별시 광진구 뚝섬로 472 (자양동,지하1층),,둥지 노래연습장,2019-11-18 10:05:04,U,2019-11-29 02:40:00.0,,205482.17562441     ,448264.5997855      ,노래연습장업,유통관련업,,,,170.2,,,,,,6,1,N,N,N,Y,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051996000010,19960723,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 625-30,서울특별시 광진구 자양로15길 27, 지하1층 (자양동),05057,킹 노래연습장,2022-11-18 09:06:54,U,2021-10-31 22:00:00.0,,207193.546781532,448147.401068444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051996000011,19960826,,03,폐업,03,폐업,20180601,,,,466-9998,,143914,서울특별시 광진구 화양동 5-87번지 ,서울특별시 광진구 동일로22길 119  (화양동),,OK노래연습장,2018-05-28 13:35:06,I,2018-08-31 23:59:59.0,,206170.436231071    ,448717.665411961    ,노래연습장업,유통관련업,,,,,,,,,,9,5,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051996000012,19960923,,03,폐업,03,폐업,20010725,,,,453-3015,,143865,서울특별시 광진구 자양동 601-9번지 ,서울특별시 광진구 자양번영로 26  (자양동),,신바람노래연습장,2003-05-13 11:34:49,I,2018-08-31 23:59:59.0,,206608.113515808    ,447747.786946224    ,노래연습장업,유통관련업,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051996000013,19960923,,03,폐업,03,폐업,20150512,,,,453-0529,,,서울특별시 광진구 중곡동 142-36번지 ,서울특별시 광진구 능동로38길 41  (중곡동),,자유인,2015-05-12 11:23:02,I,2018-08-31 23:59:59.0,,207185.807779856    ,450539.456356045    ,노래연습장업,유통관련업,,,,,,,,,,,,N,N,N,,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051996000014,19960923,,01,영업/정상,13,영업중,,,,,456-1029,,,서울특별시 광진구 자양동 628-33번지 ,서울특별시 광진구 자양로 71 (자양동),05056,팡팡,2016-02-11 11:48:28,I,2018-08-31 23:59:59.0,,207366.805100485    ,447998.485634998    ,노래연습장업,유통관련업,,,,95,,,,,,4,,N,N,N,,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051996000015,19961028,,04,취소/말소/만료/정지/중지,35,직권말소,20200604,,,,468-1288,,,서울특별시 광진구 화양동 5-45 ,서울특별시 광진구 능동로 117 (화양동),,필하모니,2020-07-21 14:02:38,U,2020-07-23 02:40:00.0,,206213.705252822    ,448817.795223313    ,노래연습장업,유통관련업,,기타,,,,,근린생활시설,,,17,8,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051996000016,19961028,,03,폐업,03,폐업,20000501,,,,2201-8975,,143190,서울특별시 광진구 자양동 393-13번지 ,,,코러스노래방,2003-05-13 11:34:49,I,2018-08-31 23:59:59.0,,,,노래연습장업,유통관련업,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051996000017,19961115,,03,폐업,03,폐업,20120903,,,,458-1199,,,서울특별시 광진구 구의동 252-119번지 지하1층 ,서울특별시 광진구 아차산로51길 23  (구의동,지하1층),,빙고,2012-09-03 10:40:18,I,2018-08-31 23:59:59.0,,207431.173802559    ,448425.339727158    ,노래연습장업,유통관련업,,,,94.77,,,,,,4,0,N,N,N,Y,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051996000018,1996-12-04,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 851-20 (지층),서울특별시 광진구 뚝섬로27길 48 (자양동,(지층)),,노다지 노래연습장,2023-04-18 08:11:07,U,2022-12-03 22:00:00.0,,205809.938804951,448407.240682747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051996000019,19961204,,01,영업/정상,13,영업중,,,,,4968521,,,서울특별시 광진구 중곡동 559-4번지 ,서울특별시 광진구 면목로17길 6 (중곡동),,즐거운노래,2019-05-24 13:04:26,U,2019-05-26 02:40:00.0,,207246.402106758    ,452034.609259255    ,노래연습장업,유통관련업,,,,142,,,,,,1,,N,N,N,,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000001,19970108,,03,폐업,03,폐업,20080211,,,,497-4135,,143914,서울특별시 광진구 화양동 5-106번지 ,서울특별시 광진구 능동로 111  (화양동),,배트맨,2008-02-11 16:55:17,I,2018-08-31 23:59:59.0,,206197.087280304    ,448759.697721749    ,노래연습장업,유통관련업,,,,,,,,,,,,N,N,N,N,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000002,19970224,,01,영업/정상,13,영업중,,,,,456-1125,,,,서울특별시 광진구 자양동 605-5 ,서울특별시 광진구 자양번영로6길 68 (자양동),,스타노래연습장,2020-11-25 15:55:19,U,2020-12-03 02:40:00.0,,206926.38189825     ,447689.318105309    ,노래연습장업,유통관련업,,,,138.63,,,,,,8,5,N,N,N,Y,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000003,19970224,,03,폐업,03,폐업,20110411,,,,3409-5020,,,서울특별시 광진구 군자동 473-19번지 ,서울특별시 광진구 천호대로 540  (군자동),,타워,2011-04-11 16:16:58,I,2018-08-31 23:59:59.0,,206836.813488718    ,450561.267728979    ,노래연습장업,유통관련업,,,,,,,,,,4,,N,N,N,,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000004,19970402,,01,영업/정상,13,영업중,,,,,464-4180,,,,서울특별시 광진구 군자동 49-20번지 2층 ,서울특별시 광진구 군자로 145 (군자동,2층),,양지,2018-03-23 14:01:47,I,2018-08-31 23:59:59.0,,206585.514654253    ,450255.882539227    ,노래연습장업,유통관련업,,,,33,,,,,,4,2,N,N,N,Y,N,N,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000005,19970418,,01,영업/정상,13,영업중,,,,,499-0928,,,,서울특별시 광진구 중곡동 193-32 ,서울특별시 광진구 면목로 136-1 (중곡동),,티나 노래연습장,2021-11-24 19:48:55,U,2021-11-26 02:40:00.0,,207110.022653795    ,451480.037224614    ,노래연습장업,유통관련업,0,,,105,0,0,,0,0,4,0,N,N,N,Y,N,N,,,,,,0,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000006,19970507,,03,폐업,03,폐업,20140401,,,,2201-9932,,,143888,서울특별시 광진구 중곡동 80-11번지 지하1층 ,서울특별시 광진구 용마산로 40  (중곡동,지하1층),,예전노래방,2014-04-02 17:50:19,I,2018-08-31 23:59:59.0,,207732.811163712    ,450547.442126756    ,노래연습장업,유통관련업,,,,,,,,,,6,2,N,N,N,Y,N,N,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000007,19970525,,01,영업/정상,13,영업중,,,,,461-8922,,,143914,서울특별시 광진구 화양동 12-41번지 ,서울특별시 광진구 능동로13길 50  (화양동),,너랑나랑,2009-01-28 15:03:40,I,2018-08-31 23:59:59.0,,206110.130985126    ,449096.679913117    ,노래연습장업,유통관련업,,,,,,,,,,8,2,N,N,N,Y,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000008,19970529,,03,폐업,03,폐업,20020319,,,,456-1739,,143918,서울특별시 광진구 구의동 244-14번지 ,서울특별시 광진구 구의로 10  (구의동),,리콜노래방,2003-05-13 11:34:49,I,2018-08-31 23:59:59.0,,207836.552906869    ,448503.379070146    ,노래연습장업,유통관련업,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000009,19970828,,01,영업/정상,13,영업중,,,,,467-0381,,,서울특별시 광진구 자양동 7-25번지 지층 ,서울특별시 광진구 아차산로 224 (자양동,지층),,악쓰는하마 코인노래연습장,2017-06-28 15:29:51,I,2018-08-31 23:59:59.0,,205948.480566193    ,448701.947776139    ,노래연습장업,유통관련업,,,,168.1,,,,,,24,1,N,N,N,Y,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000010,19970829,,01,영업/정상,13,영업중,,,,,461-0653,,,서울특별시 광진구 자양동 851-1번지 ,서울특별시 광진구 뚝섬로27길 54 (자양동),,낭낭,2018-05-30 17:42:47,I,2018-08-31 23:59:59.0,,205817.695117189    ,448424.896961119    ,노래연습장업,유통관련업,,,,,,,,,,7,2,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000011,19970909,,03,폐업,03,폐업,20200622,,,,469-8871,,,서울특별시 광진구 군자동 476-1번지 ,서울특별시 광진구 군자로 182 (군자동),,자기우리노래방가자,2020-06-23 09:09:40,U,2020-06-25 02:40:00.0,,206845.603318703    ,450493.507050316    ,노래연습장업,유통관련업,,,,194,,,,,,5,2,N,N,N,,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000012,19970920,,01,영업/정상,13,영업중,,,,,469-0030,,,서울특별시 광진구 중곡동 691-6,서울특별시 광진구 면목로 169, 2층 (중곡동),04905,2002노래연습장,2022-07-12 14:56:58,U,2021-12-06 23:04:00.0,,207219.441981829,451794.928886123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000013,19970930,,01,영업/정상,13,영업중,,,,,444-2645,,,서울특별시 광진구 화양동 5-74번지 지하1층 ,서울특별시 광진구 아차산로33길 20  (화양동,지하1층),,지지배배,2010-02-02 15:56:33,I,2018-08-31 23:59:59.0,,206145.637317925    ,448766.852562813    ,노래연습장업,유통관련업,,,,,,,,,,8,6,N,N,N,Y,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000014,19971103,,03,폐업,03,폐업,20010720,,,,469-6047,,143914,서울특별시 광진구 화양동 9-87번지 ,서울특별시 광진구 동일로22길 87  (화양동),,메이저리그,2003-05-13 11:34:49,I,2018-08-31 23:59:59.0,,206029.739203314    ,448777.593615024    ,노래연습장업,유통관련업,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000015,19971125,,01,영업/정상,13,영업중,,,,,458-5840,,,서울특별시 광진구 구의동 55-14 지하1층,서울특별시 광진구 자양로 283 (구의동,지하1층),,올래노래연습장,2022-05-25 14:54:23,U,2021-12-04 22:07:00.0,,208021.950060046,449886.326391318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000016,19971210,,01,영업/정상,13,영업중,,,,,469-9672,,,,서울특별시 광진구 화양동 5-51번지 ,서울특별시 광진구 아차산로33길 36 (화양동),,베스트노래방,2017-12-14 13:56:21,I,2018-08-31 23:59:59.0,,206175.914100256    ,448844.83578889     ,노래연습장업,유통관련업,,,,104,,,,,,6,1,N,N,N,Y,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000017,19971215,,03,폐업,03,폐업,20140627,,,,466-8886,,,서울특별시 광진구 화양동 47-72번지 지하 ,서울특별시 광진구 아차산로29길 15 (화양동,지하),,썬 노래연습장,2014-06-27 15:15:06,I,2018-08-31 23:59:59.0,,205964.81208909     ,448823.116331932    ,노래연습장업,유통관련업,,,,85.85,,,,,,9,3,N,N,N,Y,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000018,19971222,,01,영업/정상,13,영업중,,,,,462-8163,,,서울특별시 광진구 자양동 1-3번지 지하1층 ,서울특별시 광진구 아차산로34길 5-3 (자양동),05073,펌프노래방,2018-12-28 16:26:59,U,2018-12-30 02:40:00.0,,206109.987109224    ,448630.832988973    ,노래연습장업,유통관련업,,,,,,,,,,8,2,N,N,Y,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051997000019,19971222,,01,영업/정상,13,영업중,,,,,446-2453,,,서울특별시 광진구 구의동 221-81번지 ,서울특별시 광진구 구의로 17 (구의동),,아하노래방,2014-04-11 17:20:19,I,2018-08-31 23:59:59.0,,207819.875277774    ,448583.828940411    ,노래연습장업,유통관련업,,주택가주변,,90.5,,,근린생활시설,,,4,2,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051998000001,19980106,,03,폐업,03,폐업,20100906,,,,454-9029,,,서울특별시 광진구 구의동 221-3번지 지하1층 ,서울특별시 광진구 아차산로57길 42  (구의동,지하1층),,올래노래연습장,2010-09-08 09:35:07,I,2018-08-31 23:59:59.0,,207766.481689337    ,448677.039439592    ,노래연습장업,유통관련업,,,,,,,,,,8,2,N,N,N,Y,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051998000002,19980203,,03,폐업,03,폐업,20080821,,,,465-6193,,143916,서울특별시 광진구 화양동 20-29번지 ,서울특별시 광진구 동일로30길 20  (화양동),,초원노래방,2008-08-21 18:28:31,I,2018-08-31 23:59:59.0,,205961.764977757    ,449472.181772305    ,노래연습장업,유통관련업,,,,,,,,,,5,2,N,N,N,N,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051998000003,19980306,,01,영업/정상,13,영업중,,,,,444-3049,,,,서울특별시 광진구 능동 223-7번지 지하1층 ,서울특별시 광진구 능동로36길 40 (능동,지하1층),,스타 노래연습장,2017-09-08 18:02:43,I,2018-08-31 23:59:59.0,,207106.485397581    ,450365.294682889    ,노래연습장업,유통관련업,,,,109.12,,,,,,8,3,N,N,N,Y,N,N,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051998000004,19980316,,03,폐업,03,폐업,20010718,,,,456-3678,,143888,서울특별시 광진구 중곡동 93-2번지 ,서울특별시 광진구 용마산로 10  (중곡동),,트윈벨노래연습장,2003-05-13 11:34:49,I,2018-08-31 23:59:59.0,,207778.116493941    ,450250.255643789    ,노래연습장업,유통관련업,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051998000005,19980320,,01,영업/정상,13,영업중,,,,,469-9337,,,,서울특별시 광진구 화양동 94-1 지하1층 ,서울특별시 광진구 능동로17길 5 (화양동,지하1층),,퍼스트,2022-02-16 15:29:19,U,2022-02-18 02:40:00.0,,206382.481844406    ,449313.299514357    ,노래연습장업,유통관련업,0,,,67.56,0,0,,0,0,6,2,N,N,N,,N,N,,,,,,0,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051998000006,19980420,,03,폐업,03,폐업,20020129,,,,456-3310,,143867,서울특별시 광진구 자양동 634-36번지 ,서울특별시 광진구 자양로13길 91  (자양동),,앤돌핀,2003-07-30 13:26:32,I,2018-08-31 23:59:59.0,,207027.766050947    ,447836.584340869    ,노래연습장업,유통관련업,,,,,,,,,,,,N,N,N,N,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051998000007,19980501,,01,영업/정상,13,영업중,,,,,465-0571,,,서울특별시 광진구 화양동 7-1,서울특별시 광진구 아차산로33길 7, 지하1층 (화양동),05018,놀자,2022-10-05 14:15:07,U,2021-10-31 00:07:00.0,,206109.083667214,448718.215631071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051998000008,19980611,,03,폐업,03,폐업,20121220,,,,467-9504,,,서울특별시 광진구 화양동 9-90번지 ,서울특별시 광진구 아차산로29길 12 (화양동),,콜,2012-12-21 08:47:43,I,2018-08-31 23:59:59.0,,205981.488253574    ,448801.003646226    ,노래연습장업,유통관련업,,,,183,,,,,,13,4,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051998000009,19980625,,01,영업/정상,13,영업중,,,,,468-6204,,,,서울특별시 광진구 화양동 49-2,서울특별시 광진구 동일로22길 36, 지하1층 (화양동),05020,비엠,2022-10-05 13:31:31,U,2021-10-31 00:07:00.0,,205784.690012268,448856.644662703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051998000010,19980702,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 중곡동 47-14번지 지하1층 ,서울특별시 광진구 능동로 338-1 (중곡동,지하1층),,모이세,2016-01-14 16:21:02,I,2018-08-31 23:59:59.0,,207101.894341668    ,450825.16485544     ,노래연습장업,유통관련업,,,,180.23,,,,,,7,1,N,N,N,,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051998000011,19980714,,03,폐업,03,폐업,20040630,,,,465-7079,,143914,서울특별시 광진구 화양동 6-6번지 ,,,M.B.C노래방,2004-06-30 13:00:21,I,2018-08-31 23:59:59.0,,,,노래연습장업,유통관련업,,기타,,,,,근린생활시설,,,,,N,N,N,N,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051998000012,19980826,,03,폐업,03,폐업,20130117,,,,454-1511,,,143825,서울특별시 광진구 구의동 246-63번지 ,서울특별시 광진구 아차산로 383  (구의동),,발리,2013-01-17 20:11:47,I,2018-08-31 23:59:59.0,,207470.704992686    ,448326.497287633    ,노래연습장업,유통관련업,,,,,,,,,,,,N,N,N,N,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051998000013,19980915,,01,영업/정상,13,영업중,,,,,444-7648,,,,서울특별시 광진구 구의동 246-16 지하1층,서울특별시 광진구 자양로18길 6 (구의동,지하1층),,베토벤 노래연습장,2022-07-26 08:35:01,U,2021-12-06 22:08:00.0,,207355.378025142,448341.892732911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051998000014,19980924,,03,폐업,03,폐업,20010811,,,,2201-3393,,143846,서울특별시 광진구 자양동 219-25번지 ,서울특별시 광진구 아차산로 362  (자양동),,브로이노래연습장,2003-05-13 11:34:49,I,2018-08-31 23:59:59.0,,207258.405095376    ,448236.641664711    ,노래연습장업,유통관련업,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
