개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,한실수,양실수,욕실수,발한실여부,좌석수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,세탁기수,여성종사자수,남성종사자수,회수건조수,침대수,다중이용업소여부,,,,,,,,,정보
3040000,3040000-204-1993-00918,19931101,,01,영업/정상,01,영업,,,,,0222014136,23.10,143866,서울특별시 광진구 자양동 625-0 ,서울특별시 광진구 자양로15길 51 (자양동),05057,한빛미용실,2020-11-20 15:13:09,U,2020-11-22 02:40:00.0,일반미용업,207083.877086779    ,448109.036547763    ,미용업,4,,,,,,,,,N,4,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1993-00919,19931105,,03,폐업,02,폐업,20030226,,,,02 4449430,25.76,143822,서울특별시 광진구 구의동 213-12번지 ,,,다희미용실,2003-04-09 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,208217.642021327    ,448558.532875291    ,미용업,,,,,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1993-00920,19931214,,01,영업/정상,01,영업,,,,,02 4531476,30.00,143896,서울특별시 광진구 중곡동 150-160번지 ,서울특별시 광진구 긴고랑로25길 29 (중곡동),04936,심애순컬렉션,2020-06-04 11:57:32,U,2020-06-06 02:40:00.0,일반미용업,207551.031843332    ,451065.671267248    ,미용업,4,,,1,,,,,,N,4,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1993-00921,19931214,,03,폐업,02,폐업,20030226,,,,024447 823,22.72,143828,서울특별시 광진구 구의동 257-91번지 ,,,깐느,2003-03-05 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207515.99058133     ,448598.195691554    ,미용업,,,,,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1993-00922,19931214,,03,폐업,02,폐업,20111007,,,,02 4981239,24.00,143840,서울특별시 광진구 군자동 359번지 ,,,유니나미용실,2010-11-01 11:47:46,I,2018-08-31 23:59:59.0,일반미용업,206167.328993767    ,449683.137301888    ,미용업,2,1,1,1,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1993-00923,19931215,,03,폐업,02,폐업,20030226,,,,02 2012484,15.39,143822,서울특별시 광진구 구의동 210-49번지 ,,,미봉미용실,2003-03-06 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,208003.528566051    ,448599.557882451    ,미용업,,,,,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1993-00924,19931216,,03,폐업,02,폐업,19991021,,,,02 2015519,18.72,143753,서울특별시 광진구 광장동 185-4번지 광나루현대 상가동 207호,,,홍미용실,1999-10-22 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,,,미용업,0,0,0,,0,,0,0,0,N,4,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1993-01014,19930928,,03,폐업,02,폐업,19960613,,,,02 4678185,17.35,143840,서울특별시 광진구 군자동 346-22번지 ,,,장안미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206168.205128106    ,449716.021289287    ,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1993-01324,19930313,,03,폐업,02,폐업,19940212,,,,0204447888,54.27,143806,서울특별시 광진구 광장동 257-10번지 ,,,선헤어뷰티싸롱,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,209082.950550545    ,449411.433290702    ,미용업,0,0,0,,0,,0,0,0,N,4,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1993-01325,19930512,,03,폐업,02,폐업,19950707,,,,02   00000,38.88,143817,서울특별시 광진구 구의동 54-13번지 ,,,영화,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207979.88297951     ,449841.076765545    ,미용업,0,0,0,,0,,0,0,0,N,4,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1993-01326,19931011,,03,폐업,02,폐업,19950531,,,,02   00000,30.44,143915,서울특별시 광진구 화양동 111-118번지 ,,,하이센스헤어인,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206426.655085685    ,449379.023708643    ,미용업,0,0,0,,0,,0,0,0,N,8,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1993-01456,19930830,,03,폐업,02,폐업,20031216,,,,02 4616472,12.00,143839,서울특별시 광진구 군자동 117-23번지 ,,,미세예스헤어?,2003-03-27 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206311.853308834    ,450260.927646386    ,미용업,4,,,,,,,,,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00374,19940207,,03,폐업,02,폐업,20030226,,,,02 4472999,103.34,143915,서울특별시 광진구 화양동 111-200번지 ,,,모델라인미용실,2003-03-06 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206476.977616207    ,449377.402375524    ,미용업,,,,,,,,,,N,10,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00410,19941121,,03,폐업,02,폐업,20100409,,,,02 4675281,55.69,143912,서울특별시 광진구 중곡동 649-9번지 ,,,쎄븐원미용실,2008-08-19 10:27:25,I,2018-08-31 23:59:59.0,일반미용업,206944.05555871     ,450632.562706674    ,미용업,,,,,,,,,,N,6,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00412,19940131,,03,폐업,02,폐업,19960314,,,,02 4621540,12.24,143842,서울특별시 광진구 자양동 36-376번지 ,,,손헤어,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,,,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00664,19940503,,01,영업/정상,01,영업,,,,,02 4575448,21.00,143817,서울특별시 광진구 구의동 55-1 ,서울특별시 광진구 자양로45길 11 (구의동),04954,에덴미용실,2021-10-08 17:51:15,U,2021-10-10 02:40:00.0,일반미용업,208000.712823481    ,449933.832533475    ,미용업,2,0,0,1,0,0,0,0,0,N,3,,,,,0,0,0,0,0,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00925,19940107,,03,폐업,02,폐업,19960916,,,,02 2012484,16.80,143849,서울특별시 광진구 능동 246-9번지 ,,,동림미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207447.364228031    ,450262.68711335     ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00926,19940115,,03,폐업,02,폐업,20051208,,,,02 4583938,24.00,143822,서울특별시 광진구 구의동 210-23번지 ,,,짱구머리,2003-10-22 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,208020.871131573    ,448578.828510777    ,미용업,4,,,1,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00927,19940203,,03,폐업,02,폐업,20130415,,,,02  453 7268,23.10,143959,서울특별시 광진구 구의동 223-58번지 ,서울특별시 광진구 구의로 40 (구의동),05036,다인헤어,2009-07-28 14:19:40,I,2018-08-31 23:59:59.0,일반미용업,207888.544381868    ,448797.585402976    ,미용업,2,,,,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00928,19940207,,03,폐업,02,폐업,20070719,,,,02 4449067,55.00,143821,서울특별시 광진구 구의동 199-22번지 ,,,컷팅클럽,2003-10-18 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,208334.603575211    ,448558.935921857    ,미용업,3,,,2,,,,,,N,6,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00929,19940208,,03,폐업,02,폐업,20030819,,,,02 4441440,50.22,143815,서울특별시 광진구 광장동 573-1번지 ,,,씨티헤어미용실,2003-03-06 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,208505.215590144    ,448701.864851016    ,미용업,,,,,,,,,,N,5,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00930,19940214,,03,폐업,02,폐업,19970806,,,,02 4638404,24.72,143842,서울특별시 광진구 자양동 36-259번지 ,,,소인화미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,,,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00932,19940221,,03,폐업,02,폐업,19970818,,,,02   0,16.50,143888,서울특별시 광진구 중곡동 92-15번지 ,,,훈이랑,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207788.372755475    ,450311.644392482    ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00933,19940304,,01,영업/정상,01,영업,,,,,02 4613954,24.20,143843,서울특별시 광진구 자양동 47-12 1층 ,서울특별시 광진구 뚝섬로30가길 5-1, 1층 (자양동),05085,모아미용실,2021-02-15 18:36:35,U,2021-02-17 02:40:00.0,일반미용업,205760.634841229    ,448129.419634568    ,미용업,,,1,1,0,0,0,0,0,N,3,,,,,0,,,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00934,19940314,,03,폐업,02,폐업,20120116,,,,02 4537476,30.00,143888,서울특별시 광진구 중곡동 91-2번지 ,,,박윤희미용실,2006-01-13 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207800.037699988    ,450452.716804569    ,미용업,4,,,1,,,,,,N,4,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00935,19940315,,03,폐업,02,폐업,19951215,,,,0200000000,22.77,143847,서울특별시 광진구 능동 214-2번지 ,,,임미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207052.866984703    ,450243.67607589     ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00937,19940325,,03,폐업,02,폐업,19960509,,,,02   0,18.45,143861,서울특별시 광진구 자양동 520-9번지 ,,,사우나미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206557.418059952    ,447933.924270375    ,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00938,19940329,,03,폐업,02,폐업,20110624,,,,0222018547,23.10,143903,서울특별시 광진구 중곡동 221-44번지 ,,,희원미용실,2004-05-28 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207171.734586768    ,451237.478025534    ,미용업,4,,,1,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00939,19940329,,03,폐업,02,폐업,19980702,,,,02 4552768,17.10,143836,서울특별시 광진구 구의동 642-1번지 ,,,녹색지역미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207185.203433625    ,449041.956323014    ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00940,19940407,,03,폐업,02,폐업,20030226,,,,02 4976545,16.18,143899,서울특별시 광진구 중곡동 165-20번지 ,,,심영란미용실,2003-03-06 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207227.562281927    ,451311.762028764    ,미용업,,,,,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00942,19940421,,01,영업/정상,01,영업,,,,,02 4552376,20.00,143867,서울특별시 광진구 자양동 632-19번지 ,서울특별시 광진구 자양로11길 55 (자양동),05058,김현애미용실,2020-06-22 17:05:04,U,2020-06-24 02:40:00.0,일반미용업,207162.870272803    ,447895.426729336    ,미용업,2,,,1,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00943,19940421,,03,폐업,02,폐업,20030226,,,,02 4473438,17.28,143863,서울특별시 광진구 자양동 580-6번지 ,,,진머리방미용실,2003-03-05 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206598.30562939     ,447944.243749689    ,미용업,,,,,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00944,19940423,,03,폐업,02,폐업,20050329,,,,02 4525887,30.00,143868,서울특별시 광진구 자양동 640-39번지 ,,,하비야미용실,2003-03-05 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206989.49229125     ,447478.853281925    ,미용업,4,,,1,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00945,19940504,,03,폐업,02,폐업,20030226,,,,02 4642768,17.34,143843,서울특별시 광진구 자양동 48-38번지 ,,,명성미용실,2003-02-28 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,205876.812846863    ,448014.731898392    ,미용업,,,,,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00946,19940513,,03,폐업,02,폐업,19960506,,,,02 4448389,16.68,143866,서울특별시 광진구 자양동 616-14번지 ,,,임미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206975.125521698    ,447814.140282604    ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00947,19940523,,03,폐업,02,폐업,20160926,,,,02 4647665,20.00,143841,서울특별시 광진구 자양동 16-37번지 ,서울특별시 광진구 동일로18길 23 (자양동),05071,아씨머리방,2016-09-30 14:24:01,I,2018-08-31 23:59:59.0,일반미용업,205616.258579227    ,448617.181900381    ,미용업,3,,,1,,,,,,N,4,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00948,19940524,,03,폐업,02,폐업,19990402,,,,02 4331031,17.58,143909,서울특별시 광진구 중곡동 552-1번지 ,,,씨저헤어,1999-04-06 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207340.806491948    ,452097.000128126    ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00949,19940601,,03,폐업,02,폐업,20080519,,,,02 4460416,24.00,143907,서울특별시 광진구 중곡동 297-15번지 ,,,외출준비미용실,2003-03-25 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207562.279690343    ,451757.791808472    ,미용업,1,,,1,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00950,19940613,,03,폐업,02,폐업,19961223,,,,02 4589666,20.74,143872,서울특별시 광진구 자양동 651-20번지 ,,,헤어2001미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207120.327004771    ,447615.826271471    ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00951,19940627,,03,폐업,02,폐업,19981109,,,,02 4626161,93.24,143841,서울특별시 광진구 자양동 8-4번지 ,,,브라운헤어모드미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,205862.000101551    ,448736.640335227    ,미용업,0,0,0,,0,,0,0,0,N,10,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00953,19940627,,03,폐업,02,폐업,19960823,,,,02 4996555,15.46,143842,서울특별시 광진구 자양동 246-149번지 ,,,그린미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,205537.76930247     ,448310.764975486    ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00955,19940711,,03,폐업,02,폐업,20030226,,,,02 4554244,39.69,143832,서울특별시 광진구 구의동 610-1번지 ,,,준,2003-03-05 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,208264.660111061    ,448439.183781961    ,미용업,,,,,,,,,,N,5,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00956,19940808,,03,폐업,02,폐업,19960126,,,,02   00000,18.00,143885,서울특별시 광진구 중곡동 33-42번지 ,,,하젤,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207429.844088902    ,451259.11674551     ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00957,19940831,,03,폐업,02,폐업,19990406,,,,02 4476463,15.95,143888,서울특별시 광진구 중곡동 83-25번지 ,,,권수진미용실,1999-04-07 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207888.299383444    ,450609.442819015    ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00959,19940831,,03,폐업,02,폐업,20040603,,,,024498 158,19.76,143839,서울특별시 광진구 군자동 159-8번지 ,,,미스터가위손,2003-03-05 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206431.245851721    ,450404.935685148    ,미용업,,,,1,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00960,19940912,,03,폐업,02,폐업,20030226,,,,02 4475902,30.24,143823,서울특별시 광진구 구의동 221-72번지 ,,,란미용실,2003-03-06 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207790.383988851    ,448667.736152989    ,미용업,,,,,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00961,19940914,,03,폐업,02,폐업,20160928,,,,02 4635633,16.50,143912,서울특별시 광진구 중곡동 644-3번지 ,서울특별시 광진구 능동로41길 15 (중곡동),04918,하나미용실,2016-08-18 16:59:09,I,2018-08-31 23:59:59.0,일반미용업,206989.694626371    ,450857.901354047    ,미용업,2,,,1,,,,,,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00962,19941005,,03,폐업,02,폐업,20031117,,,,0234374746,25.00,143866,서울특별시 광진구 자양동 618-37번지 ,,,조희미용실,2003-03-25 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206930.234710381    ,447850.918941492    ,미용업,3,,,1,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00963,19941005,,03,폐업,02,폐업,19961015,,,,02 4479181,18.86,143866,서울특별시 광진구 자양동 615-1번지 ,,,찰리미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206772.433491014    ,447875.906918907    ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00964,19941006,,03,폐업,02,폐업,19950817,,,,02   00000,21.44,143904,서울특별시 광진구 중곡동 253-9번지 ,,,현,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206726.078348357    ,451142.225619607    ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00965,19941010,,03,폐업,02,폐업,19970719,,,,02 4579464,15.68,143887,서울특별시 광진구 중곡동 77-30번지 ,,,순진헤어샵,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207861.672208624    ,450734.002051485    ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00966,19941017,,03,폐업,02,폐업,19950911,,,,02   00000,32.10,143915,서울특별시 광진구 화양동 111-118번지 ,,,하이센스헤어인,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206426.655085685    ,449379.023708643    ,미용업,0,0,0,,0,,0,0,0,N,8,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00967,19941020,,03,폐업,02,폐업,20080519,,,,0234371164,24.00,143824,서울특별시 광진구 구의동 241-5번지 ,,,실크헤어라인,2003-04-10 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207741.646633164    ,448688.627215827    ,미용업,4,,,1,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00968,19941024,,03,폐업,02,폐업,20021001,,,,02 4548121,41.26,143835,서울특별시 광진구 구의동 634-12번지 ,,,미즈강미용실,2002-10-09 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207338.960775184    ,449082.296486901    ,미용업,0,0,0,,0,,0,0,0,N,4,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1994-00969,19941029,,03,폐업,02,폐업,20030226,,,,02 4460501,41.26,143873,서울특별시 광진구 자양동 679-2번지 ,,,유경아헤어닥터미용실,2003-03-06 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207377.304469302    ,447710.833587857    ,미용업,,,,,,,,,,N,4,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
